PUMA2010,PUMA2010_name,CZ20,CZ20_name,pop_overlap,share_of_PUMA2010,afactor,PUMA2010_total_pop,cells,grid_res_m,crs_epsg,method,PUMA2010_state_fips,PUMA2010_state
G41001320,"Washington County (Southeast)--Tigard, Tualatin & Sherwood Cities PUMA",449,NA,122874.96113449987,1,1,122874.96113449987,6216,100,5070,building_footprint_area,41,OR
G41001318,"Clackamas County (Northwest)--Oregon City, Milwaukie & Happy Valley Cities PUMA",449,NA,182845.4346161147,1,1,182845.4346161147,10965,100,5070,building_footprint_area,41,OR
G41001319,"Clackamas County (Northwest)--Lake Oswego, West Linn, Wilsonville & Canby Cities PUMA",449,NA,123782.95870724623,1,1,123782.95870724623,10180,100,5070,building_footprint_area,41,OR
G41001317,Clackamas County (South & East)--Damascus City PUMA,449,NA,113203.98427177081,1,1,113203.98427177081,32540,100,5070,building_footprint_area,41,OR
G41001105,Marion County (Outside Salem & Keizer Cities)--Woodburn & Silverton Cities PUMA,449,NA,119298.69169731613,0.9999840514218407,0.9999840514218407,119300.59437216993,23138,100,5070,building_footprint_area,41,OR
G41000200,North Central Oregon--The Dalles City PUMA,460,NA,12003.474038812157,0.09708409051960225,0.09708409051960225,123639.96999475971,3673,100,5070,building_footprint_area,41,OR
G41000200,North Central Oregon--The Dalles City PUMA,453,NA,3355.7951092687435,0.02714166874523646,0.02714166874523646,123639.96999475971,1881,100,5070,building_footprint_area,41,OR
G41000100,"Umatilla, Union, Baker & Wallowa Counties PUMA",460,NA,79672.01127973339,0.6140397465665506,0.6140397465665506,129750.57677491632,14385,100,5070,building_footprint_area,41,OR
G53010703,"Walla Walla, Benton (Outer) & Franklin (Outer) Counties PUMA",460,NA,116063.8685121946,0.9999310551432009,0.9999310551432009,116071.87107072398,22558,100,5070,building_footprint_area,53,WA
G41001103,"Marion County (West Central)--Salem (North), Keizer Cities & Hayesville PUMA",449,NA,110119.83631156012,1,1,110119.83631156012,4682,100,5070,building_footprint_area,41,OR
G41000100,"Umatilla, Union, Baker & Wallowa Counties PUMA",461,NA,7344.000012023374,0.05660090455523226,0.05660090455523226,129750.57677491632,3772,100,5070,building_footprint_area,41,OR
G41001104,Marion County (West Central)--Salem City (South) & Four Corners PUMA,449,NA,113108.27783772675,1,1,113108.27783772675,6022,100,5070,building_footprint_area,41,OR
G41000100,"Umatilla, Union, Baker & Wallowa Counties PUMA",447,NA,42734.56548315956,0.3293593488782171,0.3293593488782171,129750.57677491632,12342,100,5070,building_footprint_area,41,OR
G41001200,Yamhill & Polk Counties PUMA,448,NA,0.392699658870697,2.039515222268272e-6,2.039515222268272e-6,192545.58857077383,1,100,5070,building_footprint_area,41,OR
G41000600,Linn & Benton Counties PUMA,448,NA,222708.02745736204,0.999995500011436,0.999995500011436,222709.02964544855,34400,100,5070,building_footprint_area,41,OR
G41001105,Marion County (Outside Salem & Keizer Cities)--Woodburn & Silverton Cities PUMA,448,NA,1.9026748538017273,1.5948578159352215e-5,1.5948578159352215e-5,119300.59437216993,2,100,5070,building_footprint_area,41,OR
G41000600,Linn & Benton Counties PUMA,449,NA,1.0021880865097046,4.499988564025366e-6,4.499988564025366e-6,222709.02964544855,1,100,5070,building_footprint_area,41,OR
G41000200,North Central Oregon--The Dalles City PUMA,452,NA,48909.610957941506,0.39558090284245834,0.39558090284245834,123639.96999475971,14941,100,5070,building_footprint_area,41,OR
G41000705,Lane County (Outside Eugene & Springfield Cities) PUMA,448,NA,112703.81412830576,0.9999864884805393,0.9999864884805393,112705.33694865927,31138,100,5070,building_footprint_area,41,OR
G41000200,North Central Oregon--The Dalles City PUMA,454,NA,7167.4345199791715,0.05797020591547339,0.05797020591547339,123639.96999475971,3582,100,5070,building_footprint_area,41,OR
G41000703,Lane County (West Central)--Eugene City (West & South) PUMA,448,NA,157760.93448606133,1,1,157760.93448606133,7931,100,5070,building_footprint_area,41,OR
G41000704,Lane County (East Central)--Eugene (Northeast) & Springfield Cities PUMA,448,NA,111950.04286349844,1,1,111950.04286349844,5889,100,5070,building_footprint_area,41,OR
G41000400,Deschutes County PUMA,452,NA,197805.9939907014,1,1,197805.9939907014,34480,100,5070,building_footprint_area,41,OR
G41001000,Douglas County PUMA,451,NA,110554.18516684591,1,1,110554.18516684591,27268,100,5070,building_footprint_area,41,OR
G41000705,Lane County (Outside Eugene & Springfield Cities) PUMA,451,NA,1.5228203535079956,1.3511519460712732e-5,1.3511519460712732e-5,112705.33694865927,1,100,5070,building_footprint_area,41,OR
G41000800,"Josephine, Coos & Curry Counties PUMA",451,NA,64602.895322117954,0.3678420403962092,0.3678420403962092,175626.73166050576,13888,100,5070,building_footprint_area,41,OR
G41000800,"Josephine, Coos & Curry Counties PUMA",63,NA,23262.773739881814,0.13245576866310868,0.13245576866310868,175626.73166050576,5893,100,5070,building_footprint_area,41,OR
G41000800,"Josephine, Coos & Curry Counties PUMA",457,NA,87756.12823287584,0.49967409518564815,0.49967409518564815,175626.73166050576,21840,100,5070,building_footprint_area,41,OR
G41000902,Jackson County (Outside Medford & Central Point Cities)--Ashland City PUMA,457,NA,107530.4681073362,0.9999998834471248,0.9999998834471248,107530.4806403229,25445,100,5070,building_footprint_area,41,OR
G41000901,Jackson County (Central)--Medford & Central Point Cities PUMA,457,NA,115099.15754988807,1,1,115099.15754988807,7918,100,5070,building_footprint_area,41,OR
G41000902,Jackson County (Outside Medford & Central Point Cities)--Ashland City PUMA,69,NA,0.01253298670053482,1.1655287529548222e-7,1.1655287529548222e-7,107530.4806403229,1,100,5070,building_footprint_area,41,OR
G42000400,"Bradford, Tioga & Sullivan Counties PUMA",383,NA,2.9734785556793213,2.791435989826387e-5,2.791435989826387e-5,106521.46660415654,1,100,5070,building_footprint_area,42,PA
G36002401,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,466,NA,0.17417465150356293,1.751849709104262e-6,1.751849709104262e-6,99423.28419977313,1,100,5070,building_footprint_area,36,NY
G42000702,Lackawanna (Outside Greater Scranton City) & Wyoming Counties PUMA,469,NA,130438.14273675159,1,1,130438.14273675159,26414,100,5070,building_footprint_area,42,PA
G42000101,"Erie City, Lawrence Park Township & Wesleyville Borough PUMA",385,NA,101575.73016634211,1,1,101575.73016634211,4029,100,5070,building_footprint_area,42,PA
G42000400,"Bradford, Tioga & Sullivan Counties PUMA",469,NA,2.9999999403953552,2.816333679992999e-5,2.816333679992999e-5,106521.46660415654,2,100,5070,building_footprint_area,42,PA
G42000200,Crawford & Warren Counties PUMA,381,NA,0.8461829423904419,6.919615862968481e-6,6.919615862968481e-6,122287.56034261035,1,100,5070,building_footprint_area,42,PA
G42000701,"Lackawanna County--Scranton City, Dunmore, Old Forge, Taylor & Moosic Boroughs PUMA",469,NA,110497.15484033513,1,1,110497.15484033513,5157,100,5070,building_footprint_area,42,PA
G42000900,Lycoming & Clinton Counties PUMA,466,NA,151327.18170694017,0.9999981090164193,0.9999981090164193,151327.46786469722,32794,100,5070,building_footprint_area,42,PA
G42000801,Luzerne County (East)--Kingston Borough PUMA,469,NA,126977.97452116705,1,1,126977.97452116705,13322,100,5070,building_footprint_area,42,PA
G42000900,Lycoming & Clinton Counties PUMA,467,NA,0.2861577570438385,1.8909835807184315e-6,1.8909835807184315e-6,151327.46786469722,1,100,5070,building_footprint_area,42,PA
G42000803,Columbia & Luzerne (West) Counties--Bloomsburg Town & Berwick Borough PUMA,469,NA,61506.771492514294,0.4886650476475834,0.4886650476475834,125866.9343932122,13203,100,5070,building_footprint_area,42,PA
G42000600,Monroe County PUMA,469,NA,167472.36449479335,0.9999868706991363,0.9999868706991363,167474.56331872218,35846,100,5070,building_footprint_area,42,PA
G42000802,Luzerne County (South Central)--Wilkes-Barre & Hazleton Cities PUMA,469,NA,136422.2084372989,1,1,136422.2084372989,11177,100,5070,building_footprint_area,42,PA
G39001300,Ashtabula County PUMA,385,NA,1.3430603742599487,1.4012714870117808e-5,1.4012714870117808e-5,95845.8362072315,1,100,5070,building_footprint_area,39,OH
G42000803,Columbia & Luzerne (West) Counties--Bloomsburg Town & Berwick Borough PUMA,466,NA,64360.162900697906,0.5113349523524165,0.5113349523524165,125866.9343932122,15913,100,5070,building_footprint_area,42,PA
G42000102,Erie County (Outer) PUMA,420,NA,0.7678223848342896,4.5567737742978685e-6,4.5567737742978685e-6,168501.31756927073,1,100,5070,building_footprint_area,42,PA
G42001300,"Venango, Jefferson, Clarion & Forest Counties PUMA",385,NA,138818.1080817082,0.999956264231237,0.999956264231237,138824.1796639287,48440,100,5070,building_footprint_area,42,PA
G42002801,Carbon & Lehigh (North) Counties PUMA,465,NA,130838.9317036164,1,1,130838.9317036164,25087,100,5070,building_footprint_area,42,PA
G42002902,Northampton County (North) PUMA,465,NA,153040.0034506889,0.9999950825892983,0.9999950825892983,153040.75601494033,22385,100,5070,building_footprint_area,42,PA
G42001000,Northumberland & Montour Counties PUMA,466,NA,107700.79046176746,0.9999608772278329,0.9999608772278329,107705.00418010727,20998,100,5070,building_footprint_area,42,PA
G42002902,Northampton County (North) PUMA,369,NA,0.7525642514228821,4.91741070169187e-6,4.91741070169187e-6,153040.75601494033,1,100,5070,building_footprint_area,42,PA
G42001100,"Mifflin, Union, Snyder & Juniata Counties PUMA",466,NA,82326.12681960664,0.5424534520448807,0.5424534520448807,151766.2511119853,20466,100,5070,building_footprint_area,42,PA
G42001200,Centre County PUMA,468,NA,156450.86876969272,0.9999890849996459,0.9999890849996459,156452.57644962007,22194,100,5070,building_footprint_area,42,PA
G42000600,Monroe County PUMA,465,NA,2.198823928833008,1.3129300863728232e-5,1.3129300863728232e-5,167474.56331872218,1,100,5070,building_footprint_area,42,PA
G42000300,"Clearfield, McKean, Elk, Potter & Cameron Counties PUMA",385,NA,80439.83847722912,0.4660668791640696,0.4660668791640696,172592.90902950405,22149,100,5070,building_footprint_area,42,PA
G42000200,Crawford & Warren Counties PUMA,426,NA,6.018050730228424,4.9212288750939055e-5,4.9212288750939055e-5,122287.56034261035,4,100,5070,building_footprint_area,42,PA
G42002600,Schuylkill County PUMA,465,NA,142590.89248803747,0.999957986650115,0.999957986650115,142596.8834607948,23669,100,5070,building_footprint_area,42,PA
G42001200,Centre County PUMA,466,NA,1.7076799273490906,1.0915000354110419e-5,1.0915000354110419e-5,156452.57644962007,2,100,5070,building_footprint_area,42,PA
G42001400,Mercer County PUMA,385,NA,3.264061450958252,2.9546608593764988e-5,2.9546608593764988e-5,110471.61100062914,1,100,5070,building_footprint_area,42,PA
G42002901,Northampton (South) & Lehigh (East) Counties--Bethlehem (East) & Easton Cities PUMA,465,NA,176745.49187716842,0.9999589166040561,0.9999589166040561,176752.75348052382,10929,100,5070,building_footprint_area,42,PA
G42002600,Schuylkill County PUMA,466,NA,2.8876583576202393,2.0250501185842283e-5,2.0250501185842283e-5,142596.8834607948,1,100,5070,building_footprint_area,42,PA
G42002802,Lehigh County (South--Outside Allentown & Bethlehem Cities)--Emmaus Borough PUMA,465,NA,160139.2876930706,0.9999576474820493,0.9999576474820493,160146.07028238697,15394,100,5070,building_footprint_area,42,PA
G42003001,Bucks County (North) PUMA,90,NA,139546.84958525375,0.9999424600851194,0.9999424600851194,139554.87956114486,25310,100,5070,building_footprint_area,42,PA
G42002803,Allentown City PUMA,465,NA,125329.03587587737,1,1,125329.03587587737,2937,100,5070,building_footprint_area,42,PA
G42002901,Northampton (South) & Lehigh (East) Counties--Bethlehem (East) & Easton Cities PUMA,90,NA,7.261603355407715,4.1083395943859296e-5,4.1083395943859296e-5,176752.75348052382,1,100,5070,building_footprint_area,42,PA
G42002703,Berks County (East) PUMA,465,NA,147634.4019682461,1,1,147634.4019682461,25606,100,5070,building_footprint_area,42,PA
G42003001,Bucks County (North) PUMA,465,NA,8.029975891113281,5.7539914880547127e-5,5.7539914880547127e-5,139554.87956114486,3,100,5070,building_footprint_area,42,PA
G42001600,Butler County PUMA,463,NA,192917.03287046892,0.9999818386499558,0.9999818386499558,192920.53656786424,39922,100,5070,building_footprint_area,42,PA
G42001300,"Venango, Jefferson, Clarion & Forest Counties PUMA",463,NA,6.071582220494747,4.373576876299996e-5,4.373576876299996e-5,138824.1796639287,7,100,5070,building_footprint_area,42,PA
G42001900,Indiana & Armstrong Counties PUMA,463,NA,65350.4199377941,0.44090121970511936,0.44090121970511936,148220.0933385971,18900,100,5070,building_footprint_area,42,PA
G42002802,Lehigh County (South--Outside Allentown & Bethlehem Cities)--Emmaus Borough PUMA,90,NA,6.782589316368103,4.235251795069529e-5,4.235251795069529e-5,160146.07028238697,2,100,5070,building_footprint_area,42,PA
G42001600,Butler County PUMA,385,NA,3.503697395324707,1.8161350044204344e-5,1.8161350044204344e-5,192920.53656786424,1,100,5070,building_footprint_area,42,PA
G42001100,"Mifflin, Union, Snyder & Juniata Counties PUMA",468,NA,69440.12429237866,0.45754654795511934,0.45754654795511934,151766.2511119853,20146,100,5070,building_footprint_area,42,PA
G42001000,Northumberland & Montour Counties PUMA,465,NA,4.213718339800835,3.91227721671552e-5,3.91227721671552e-5,107705.00418010727,4,100,5070,building_footprint_area,42,PA
G42002701,Berks County (Northwest)--Wyomissing Borough PUMA,465,NA,129008.5838463459,0.999949203731172,0.999949203731172,129015.13733394479,18701,100,5070,building_footprint_area,42,PA
G42003002,Bucks County (Central) PUMA,90,NA,144021.17234044056,1,1,144021.17234044056,17423,100,5070,building_footprint_area,42,PA
G42001900,Indiana & Armstrong Counties PUMA,385,NA,8.099609404802322,5.4645825828077196e-5,5.4645825828077196e-5,148220.0933385971,4,100,5070,building_footprint_area,42,PA
G42000300,"Clearfield, McKean, Elk, Potter & Cameron Counties PUMA",468,NA,18.278867483139038,1.0590740712304895e-4,1.0590740712304895e-4,172592.90902950405,3,100,5070,building_footprint_area,42,PA
G42002402,Dauphin County (Outer)--Hershey PUMA,462,NA,113579.07557998586,1,1,113579.07557998586,18860,100,5070,building_footprint_area,42,PA
G42002600,Schuylkill County PUMA,462,NA,3.1033143997192383,2.1762848699091344e-5,2.1762848699091344e-5,142596.8834607948,1,100,5070,building_footprint_area,42,PA
G42003102,Montgomery County (Northeast)--Lansdale Borough PUMA,90,NA,124389.88126299996,1,1,124389.88126299996,13030,100,5070,building_footprint_area,42,PA
G42001900,Indiana & Armstrong Counties PUMA,464,NA,82861.5737913982,0.5590441344690525,0.5590441344690525,148220.0933385971,22422,100,5070,building_footprint_area,42,PA
G42002301,Cumberland (West) & Perry Counties--Carlisle Borough PUMA,462,NA,140555.7766231622,0.9996651840177934,0.9996651840177934,140602.85270539182,32005,100,5070,building_footprint_area,42,PA
G42003101,Montgomery County (Northwest)--Pottstown Borough PUMA,90,NA,144390.32865493186,0.9998808071190365,0.9998808071190365,144407.5410057772,14573,100,5070,building_footprint_area,42,PA
G42003003,Bucks County (Southeast)--Levittown PUMA,90,NA,176310.69133015163,1,1,176310.69133015163,10911,100,5070,building_footprint_area,42,PA
G42002500,Lebanon County PUMA,462,NA,141655.66505258856,0.9999714562757717,0.9999714562757717,141659.70854824362,19379,100,5070,building_footprint_area,42,PA
G42002200,Blair & Huntingdon Counties--Altoona City PUMA,468,NA,43953.04363670177,0.26427668492808926,0.26427668492808926,166314.49591802456,15512,100,5070,building_footprint_area,42,PA
G42002200,Blair & Huntingdon Counties--Altoona City PUMA,464,NA,122361.4522813228,0.7357233150719107,0.7357233150719107,166314.49591802456,18314,100,5070,building_footprint_area,42,PA
G42003004,Bucks County (Southwest) PUMA,90,NA,182716.77084731124,1,1,182716.77084731124,12232,100,5070,building_footprint_area,42,PA
G42003105,"Montgomery County (Southeast)--Willow Grove, Horsham & Montgomeryville PUMA",90,NA,133873.04989654484,1,1,133873.04989654484,10722,100,5070,building_footprint_area,42,PA
G42002701,Berks County (Northwest)--Wyomissing Borough PUMA,462,NA,6.553487598896027,5.0796268827997114e-5,5.0796268827997114e-5,129015.13733394479,4,100,5070,building_footprint_area,42,PA
G42002702,Berks County (Southwest)--Reading City PUMA,465,NA,150039.34381649084,0.9999554940397771,0.9999554940397771,150046.02175876684,8540,100,5070,building_footprint_area,42,PA
G42003101,Montgomery County (Northwest)--Pottstown Borough PUMA,465,NA,17.212350845336914,1.1919288096352471e-4,1.1919288096352471e-4,144407.5410057772,1,100,5070,building_footprint_area,42,PA
G42002100,Cambria County PUMA,385,NA,6.35922509431839,4.777704212634477e-5,4.777704212634477e-5,133102.10953414894,4,100,5070,building_footprint_area,42,PA
G42002100,Cambria County PUMA,464,NA,133095.75030905462,0.9999522229578737,0.9999522229578737,133102.10953414894,23588,100,5070,building_footprint_area,42,PA
G42003104,Montgomery County (Central)--Norristown Borough PUMA,90,NA,128210.4346441573,1,1,128210.4346441573,9110,100,5070,building_footprint_area,42,PA
