PUMA20,PUMA20_name,CZ20,CZ20_name,pop_overlap,share_of_PUMA20,afactor,PUMA20_total_pop,cells,grid_res_m,crs_epsg,method,PUMA20_state_fips,PUMA20_state
G45002400,"Clarendon, Georgetown & Williamsburg Counties PUMA",474,NA,93707.89891113638,0.7510933932746626,0.7510933932746626,124761.9800016919,26580,100,5070,building_footprint_area,45,SC
G45001302,Lexington (South & West) County and Cayce PUMA,472,NA,137423.80530150817,0.9999986083689579,0.9999986083689579,137423.99654500769,28729,100,5070,building_footprint_area,45,SC
G45001800,"Barnwell, Calhoun & Orangeburg Counties PUMA",472,NA,97990.84230608586,0.8270375830692059,0.8270375830692059,118484.14668464474,30141,100,5070,building_footprint_area,45,SC
G45001100,"Edgefield, Greenwood, McCormick & Saluda Counties PUMA",471,NA,25489.579153162427,0.20778816846919868,0.20778816846919868,122670.9843055422,7954,100,5070,building_footprint_area,45,SC
G45001200,Aiken County--Aiken & North Augusta Cities PUMA,471,NA,168161.44999493525,1,1,168161.44999493525,36245,100,5070,building_footprint_area,45,SC
G45001302,Lexington (South & West) County and Cayce PUMA,471,NA,0.1912434995174408,1.391631042070638e-6,1.391631042070638e-6,137423.99654500769,1,100,5070,building_footprint_area,45,SC
G45002201,Berkeley (North & East) County--Moncks Corner City PUMA,473,NA,101825.50164869544,1,1,101825.50164869544,18675,100,5070,building_footprint_area,45,SC
G45001800,"Barnwell, Calhoun & Orangeburg Counties PUMA",471,NA,20493.30437855888,0.17296241693079403,0.17296241693079403,118484.14668464474,6719,100,5070,building_footprint_area,45,SC
G45002303,Charleston (Northeast) County--Mount Pleasant Town PUMA,473,NA,108003.35799998604,0.9999611573187711,0.9999611573187711,108007.5533029493,10731,100,5070,building_footprint_area,45,SC
G45001901,"Allendale, Bamberg, Colleton, Hampton & Beaufort (East) Counties--Port Royal Cities PUMA",472,NA,13205.715920517221,0.08701553962915264,0.08701553962915264,151762.73085012205,4491,100,5070,building_footprint_area,45,SC
G45002100,Dorchester County PUMA,473,NA,161098.8562263744,1,1,161098.8562263744,17554,100,5070,building_footprint_area,45,SC
G45001901,"Allendale, Bamberg, Colleton, Hampton & Beaufort (East) Counties--Port Royal Cities PUMA",473,NA,38215.45122582978,0.25181051376553454,0.25181051376553454,151762.73085012205,12388,100,5070,building_footprint_area,45,SC
G45002202,Berkeley (South) County--Goose Creek &portions of Charleston Cities PUMA,473,NA,127355.97251898004,1,1,127355.97251898004,7727,100,5070,building_footprint_area,45,SC
G45002302,Charleston (North) County--North Charleston City PUMA,473,NA,147968.58317761822,1,1,147968.58317761822,9973,100,5070,building_footprint_area,45,SC
G45001901,"Allendale, Bamberg, Colleton, Hampton & Beaufort (East) Counties--Port Royal Cities PUMA",471,NA,100305.60312587733,0.6609369939773765,0.6609369939773765,151762.73085012205,19322,100,5070,building_footprint_area,45,SC
G45002301,Charleston (West) County--Kiawah Island & Charleston Cities PUMA,473,NA,150246.93411477655,0.9998517885598863,0.9998517885598863,150269.20573016256,18242,100,5070,building_footprint_area,45,SC
G45002001,Jasper and Beaufort (West) Counties--Bluffton and Hilton Head Cities PUMA,471,NA,135109.8661662615,0.9999868713580045,0.9999868713580045,135111.63999861246,18711,100,5070,building_footprint_area,45,SC
G46000100,West South Dakota--Rapid City PUMA,408,NA,2815.640710991109,0.015231435942503552,0.015231435942503552,184857.20726658613,2404,100,5070,building_footprint_area,46,SD
G46000200,Lakota Region PUMA,417,NA,3891.9750985286664,0.03896775114572996,0.03896775114572996,99876.82080943347,2345,100,5070,building_footprint_area,46,SD
G46000300,Northeast South Dakota PUMA,417,NA,6657.0000049183145,0.05082243811607702,0.05082243811607702,130985.45153843099,3437,100,5070,building_footprint_area,46,SD
G46000300,Northeast South Dakota PUMA,477,NA,52210.395626230806,0.3985969053281641,0.3985969053281641,130985.45153843099,17331,100,5070,building_footprint_area,46,SD
G46000300,Northeast South Dakota PUMA,413,NA,2.389164090156555,1.8239919487971358e-5,1.8239919487971358e-5,130985.45153843099,2,100,5070,building_footprint_area,46,SD
G46000200,Lakota Region PUMA,481,NA,7602.593639177969,0.07611970002212862,0.07611970002212862,99876.82080943347,3722,100,5070,building_footprint_area,46,SD
G46000100,West South Dakota--Rapid City PUMA,479,NA,180752.48468102282,0.9777951714934013,0.9777951714934013,184857.20726658613,39705,100,5070,building_footprint_area,46,SD
G46000300,Northeast South Dakota PUMA,485,NA,2466.1459976618644,0.018827632906531607,0.018827632906531607,130985.45153843099,1583,100,5070,building_footprint_area,46,SD
G46000200,Lakota Region PUMA,485,NA,22113.539009310058,0.22140811882171374,0.22140811882171374,99876.82080943347,5577,100,5070,building_footprint_area,46,SD
G46000200,Lakota Region PUMA,478,NA,6907.893066921082,0.06916412648037175,0.06916412648037175,99876.82080943347,4326,100,5070,building_footprint_area,46,SD
G46000400,Jackrabbit Region PUMA,478,NA,8125.97310430088,0.0613686736420841,0.0613686736420841,132412.39580463123,5329,100,5070,building_footprint_area,46,SD
G46000300,Northeast South Dakota PUMA,478,NA,0.795221209526062,6.0710651464429616e-6,6.0710651464429616e-6,130985.45153843099,1,100,5070,building_footprint_area,46,SD
G46000200,Lakota Region PUMA,483,NA,4655.777120580431,0.04661519142127808,0.04661519142127808,99876.82080943347,3259,100,5070,building_footprint_area,46,SD
G46000400,Jackrabbit Region PUMA,475,NA,48966.86520320299,0.36980574896818186,0.36980574896818186,132412.39580463123,15943,100,5070,building_footprint_area,46,SD
G46000400,Jackrabbit Region PUMA,476,NA,38420.14746413416,0.29015521719598997,0.29015521719598997,132412.39580463123,9522,100,5070,building_footprint_area,46,SD
G46000400,Jackrabbit Region PUMA,295,NA,19668.01654936094,0.14853606741154543,0.14853606741154543,132412.39580463123,8747,100,5070,building_footprint_area,46,SD
G46000501,Southeast South Dakota (Outside Sioux Falls City) PUMA,295,NA,87642.19066436822,0.6175536042677656,0.6175536042677656,141918.35341692436,24329,100,5070,building_footprint_area,46,SD
G46000200,Lakota Region PUMA,351,NA,17007.95803187834,0.17028934135108076,0.17028934135108076,99876.82080943347,4640,100,5070,building_footprint_area,46,SD
G46000200,Lakota Region PUMA,482,NA,9553.924003515393,0.09565706963925522,0.09565706963925522,99876.82080943347,6660,100,5070,building_footprint_area,46,SD
G46000200,Lakota Region PUMA,479,NA,6861.621642341372,0.0687008415639646,0.0687008415639646,99876.82080943347,3076,100,5070,building_footprint_area,46,SD
G46000601,Sioux Falls City PUMA,295,NA,187726.2967357235,1,1,187726.2967357235,10162,100,5070,building_footprint_area,46,SD
G46000200,Lakota Region PUMA,480,NA,9350.42242532887,0.0936195440498614,0.0936195440498614,99876.82080943347,4600,100,5070,building_footprint_area,46,SD
G46000400,Jackrabbit Region PUMA,480,NA,10241.343051280826,0.07734429234549525,0.07734429234549525,132412.39580463123,5680,100,5070,building_footprint_area,46,SD
G46000501,Southeast South Dakota (Outside Sioux Falls City) PUMA,480,NA,0.5231600999832153,3.6863456162451945e-6,3.6863456162451945e-6,141918.35341692436,1,100,5070,building_footprint_area,46,SD
G46000400,Jackrabbit Region PUMA,354,NA,6984.743554455228,0.05274992202966341,0.05274992202966341,132412.39580463123,3247,100,5070,building_footprint_area,46,SD
G46000501,Southeast South Dakota (Outside Sioux Falls City) PUMA,354,NA,37678.23512320081,0.2654923356707119,0.2654923356707119,141918.35341692436,8168,100,5070,building_footprint_area,46,SD
G46000501,Southeast South Dakota (Outside Sioux Falls City) PUMA,192,NA,16597.404469255358,0.1169503737159062,0.1169503737159062,141918.35341692436,4303,100,5070,building_footprint_area,46,SD
G46000200,Lakota Region PUMA,352,NA,0.48610517382621765,4.867046927271683e-6,4.867046927271683e-6,99876.82080943347,1,100,5070,building_footprint_area,46,SD
G46000200,Lakota Region PUMA,354,NA,0.2092703878879547,2.095284833777858e-6,2.095284833777858e-6,99876.82080943347,2,100,5070,building_footprint_area,46,SD
G47001000,Sullivan County--Kingsport & Bristol cities PUMA,489,NA,157703.2876944819,1,1,157703.2876944819,28984,100,5070,building_footprint_area,47,TN
G51019100,Mount Rogers Planning District Commission PUMA,489,NA,71103.56364835869,0.38135350271991514,0.38135350271991514,186450.5324881745,21476,100,5070,building_footprint_area,51,VA
G51018500,LENOWISCO & Cumberland Plateau Planning District Commissions PUMA,489,NA,21551.44113475061,0.11731079300818913,0.11731079300818913,183712.34719422762,12060,100,5070,building_footprint_area,51,VA
G47000900,Greene & Hawkins Counties--Greenville town PUMA,489,NA,126585.80902654631,0.999994692826092,0.999994692826092,126586.48084301455,46150,100,5070,building_footprint_area,47,TN
G47000800,"Campbell, Claiborne & Scott Counties PUMA",224,NA,38574.50554326619,0.3239090993818039,0.3239090993818039,119090.52761063981,17373,100,5070,building_footprint_area,47,TN
G47001201,Washington County--Johnson City PUMA,489,NA,118639.08941964776,1,1,118639.08941964776,19025,100,5070,building_footprint_area,47,TN
G47000800,"Campbell, Claiborne & Scott Counties PUMA",234,NA,1.9375674724578857,1.6269702648330354e-5,1.6269702648330354e-5,119090.52761063981,1,100,5070,building_footprint_area,47,TN
G47001800,"Cumberland, White & Fentress Counties--Crossville city PUMA",494,NA,79174.60099657066,0.7438726285446459,0.7438726285446459,106435.69605655782,27754,100,5070,building_footprint_area,47,TN
G47001300,"Hamblen, Jefferson & Grainger Counties--Morristown city PUMA",493,NA,142460.80657988158,0.999985486032143,0.999985486032143,142462.87428145972,41092,100,5070,building_footprint_area,47,TN
G47000900,Greene & Hawkins Counties--Greenville town PUMA,493,NA,0.6718164682388306,5.3071739080256105e-6,5.3071739080256105e-6,126586.48084301455,1,100,5070,building_footprint_area,47,TN
G47000301,Montgomery County--Clarksville city (South) PUMA,220,NA,15.214234352111816,1.4411448722461944e-4,1.4411448722461944e-4,105570.47140166163,1,100,5070,building_footprint_area,47,TN
G47000600,"Macon, Dekalb & Cannon Counties PUMA",492,NA,31642.2221876299,0.30812208512683303,0.30812208512683303,102693.78183198045,12400,100,5070,building_footprint_area,47,TN
G47000200,"Henry, Carol & Humphreys Counties--Paris city PUMA",232,NA,21776.128769791685,0.1866170983199259,0.1866170983199259,116688.81879440602,9729,100,5070,building_footprint_area,47,TN
G47001700,"Anderson, Roane & Morgan Counties--Oak Ridge city PUMA",486,NA,151106.8142592581,1,1,151106.8142592581,39353,100,5070,building_footprint_area,47,TN
G47001300,"Hamblen, Jefferson & Grainger Counties--Morristown city PUMA",489,NA,2.067701578140259,1.4513967857023308e-5,1.4513967857023308e-5,142462.87428145972,1,100,5070,building_footprint_area,47,TN
G47001400,Sevier & Cocke Counties--Sevierville city PUMA,493,NA,133680.03594184062,0.9998838827105029,0.9998838827105029,133695.56030792138,38819,100,5070,building_footprint_area,47,TN
G47000501,"Hendersonville, Gallatin & Goodlettsville cities PUMA",490,NA,119532.02726846095,1,1,119532.02726846095,12644,100,5070,building_footprint_area,47,TN
G47001504,"Knox County (North, East & South) PUMA",486,NA,118669.19724532403,0.9999493187474517,0.9999493187474517,118675.21185370721,24873,100,5070,building_footprint_area,47,TN
G47002300,"Dickson, Cheatham & Hickman Counties PUMA",490,NA,119661.68255511113,0.9999646065298599,0.9999646065298599,119665.91794720478,37044,100,5070,building_footprint_area,47,TN
G47002404,Nashville/Davidson County (North) PUMA,490,NA,102367.5753762793,1,1,102367.5753762793,12473,100,5070,building_footprint_area,47,TN
G47000200,"Henry, Carol & Humphreys Counties--Paris city PUMA",159,NA,11.444126233458519,9.807388875554496e-5,9.807388875554496e-5,116688.81879440602,5,100,5070,building_footprint_area,47,TN
G47001900,Wilson County--Lebanon & Mount Juliet cities PUMA,490,NA,147505.14550781064,0.999959275224725,0.999959275224725,147511.15286636166,28897,100,5070,building_footprint_area,47,TN
G47001400,Sevier & Cocke Counties--Sevierville city PUMA,489,NA,3.117647886276245,2.3319008343252567e-5,2.3319008343252567e-5,133695.56030792138,1,100,5070,building_footprint_area,47,TN
G47002300,"Dickson, Cheatham & Hickman Counties PUMA",232,NA,4.235392093658447,3.5393470140153463e-5,3.5393470140153463e-5,119665.91794720478,1,100,5070,building_footprint_area,47,TN
G47001501,Knoxville city (Central) PUMA,486,NA,133465.05030322727,1,1,133465.05030322727,10230,100,5070,building_footprint_area,47,TN
G47000100,"Dyer, Weakely and Obion Counties--Dyersburg, Union City and Martin cities PUMA",495,NA,43596.37763937749,0.40773685165049867,0.40773685165049867,106922.82893464621,8988,100,5070,building_footprint_area,47,TN
G47001800,"Cumberland, White & Fentress Counties--Crossville city PUMA",492,NA,27260.5012399517,0.25612179231172605,0.25612179231172605,106435.69605655782,9875,100,5070,building_footprint_area,47,TN
G47002403,"Nashville/Davidson County--Donelson, Hermitage & Old Hickory PUMA",490,NA,99963.58357919124,1,1,99963.58357919124,7700,100,5070,building_footprint_area,47,TN
G47001503,Knox County (Northwest) PUMA,486,NA,123348.36842097063,1,1,123348.36842097063,12694,100,5070,building_footprint_area,47,TN
G47000700,Putnam & Overton Counties--Cookeville city PUMA,490,NA,2.2531657218933105,1.965818487396485e-5,1.965818487396485e-5,114617.18039275263,1,100,5070,building_footprint_area,47,TN
G47002401,"Nashville/Davidson County--Downtown, East & North Nashville PUMA",490,NA,145757.1240841113,1,1,145757.1240841113,6666,100,5070,building_footprint_area,47,TN
G47001504,"Knox County (North, East & South) PUMA",493,NA,6.014608383178711,5.0681252548282896e-5,5.0681252548282896e-5,118675.21185370721,3,100,5070,building_footprint_area,47,TN
G47001502,Knox County (Southwest) PUMA,486,NA,103069.90473983344,1,1,103069.90473983344,10817,100,5070,building_footprint_area,47,TN
G47002406,"Nashville/Davidson County--West Nashville, Green Hills & Bellevue PUMA",490,NA,137435.5175567856,1,1,137435.5175567856,13269,100,5070,building_footprint_area,47,TN
G47000200,"Henry, Carol & Humphreys Counties--Paris city PUMA",490,NA,18877.82948413398,0.16177924911036096,0.16177924911036096,116688.81879440602,7513,100,5070,building_footprint_area,47,TN
G47002405,"Nashville/Davidson County--Antioch, South Nashville PUMA",490,NA,103369.34613452724,0.9998344763545034,0.9998344763545034,103386.45903812221,5435,100,5070,building_footprint_area,47,TN
G47001600,Blount County--Maryville & Alcoa cities PUMA,486,NA,134827.03892822564,0.9998863455293308,0.9998863455293308,134842.3643657714,27628,100,5070,building_footprint_area,47,TN
G47001400,Sevier & Cocke Counties--Sevierville city PUMA,486,NA,11.795169293880463,8.822409111203379e-5,8.822409111203379e-5,133695.56030792138,4,100,5070,building_footprint_area,47,TN
G47002402,Nashville/Davidson County--South & Southeast Nashville PUMA,490,NA,125771.43443663232,1,1,125771.43443663232,7378,100,5070,building_footprint_area,47,TN
G47001600,Blount County--Maryville & Alcoa cities PUMA,493,NA,15.325437545776367,1.1365447066920906e-4,1.1365447066920906e-4,134842.3643657714,1,100,5070,building_footprint_area,47,TN
G47002003,"Rutherford County (North, East and South) PUMA",487,NA,102198.55136852525,0.9999429675915106,0.9999429675915106,102204.38033049367,21150,100,5070,building_footprint_area,47,TN
G47003700,Loudon & Monroe Counties--Lenoir City PUMA,486,NA,100794.10706999362,0.9999859492342984,0.9999859492342984,100795.52332427562,29649,100,5070,building_footprint_area,47,TN
G47001800,"Cumberland, White & Fentress Counties--Crossville city PUMA",486,NA,0.5938200354576111,5.579143628112009e-6,5.579143628112009e-6,106435.69605655782,1,100,5070,building_footprint_area,47,TN
G47002002,Rutherford County--Smyrna town & La Vergne city PUMA,487,NA,105433.3960265154,1,1,105433.3960265154,8568,100,5070,building_footprint_area,47,TN
G47002003,"Rutherford County (North, East and South) PUMA",490,NA,5.828961968421936,5.703240848947066e-5,5.703240848947066e-5,102204.38033049367,3,100,5070,building_footprint_area,47,TN
G47002700,"Gibson, Lauderdale & Haywood Counties--Brownsville city PUMA",491,NA,81913.72028977191,0.766082613679053,0.766082613679053,106925.43966816785,22814,100,5070,building_footprint_area,47,TN
G47001900,Wilson County--Lebanon & Mount Juliet cities PUMA,487,NA,6.007358551025391,4.072477527490943e-5,4.072477527490943e-5,147511.15286636166,2,100,5070,building_footprint_area,47,TN
G47002405,"Nashville/Davidson County--Antioch, South Nashville PUMA",487,NA,17.112903594970703,1.6552364549655944e-4,1.6552364549655944e-4,103386.45903812221,1,100,5070,building_footprint_area,47,TN
G47002102,Williamson County--Thompson Station town & Fairview city PUMA,490,NA,113655.623116259,0.9998315529111659,0.9998315529111659,113674.77130055847,20206,100,5070,building_footprint_area,47,TN
